Talker,Category,distance_babble
C1,C,134.3863587146015
C1,C,185.6174123797907
C1,C,126.62387473104236
C1,C,148.2945694057482
C1,C,101.77223174931378
C1,C,97.52351884837543
C1,C,75.55654077291639
C1,C,115.28927083747212
C1,C,23.13878436527662
C1,C,176.23067956583483
C1,C,175.63686584418897
C1,C,126.45498672875472
C1,C,85.98207968468101
C1,C,14.143610933425865
C1,C,167.1268561958329
C1,C,45.574699160493054
C1,C,63.00000184049857
C1,C,128.52236622563393
C1,C,38.45562874148287
C1,C,60.76230845326294
C1,C,202.10385208740885
C1,C,109.42254003130648
C1,C,135.95502904233777
C1,C,385.2393716598842
C1,C,253.11125915672534
C1,C,29.57745535430883
C1,C,48.4528976970015
C1,C,67.49700954044444
C1,C,231.85050812302006
C1,C,171.4253315836653
C1,C,53.84188303328011
C1,C,283.5338469658187
C1,C,244.48273447949165
C1,C,188.9843587978547
C1,C,130.69012958866813
C1,C,180.4247840012645
C1,C,36.47880524226033
C1,C,79.14681317170125
C1,C,97.12839463944712
C1,C,67.54826602933251
C1,C,70.80673422706865
C1,C,126.98949146249423
C1,C,111.23684528324841
C1,C,232.05176547177928
C1,C,228.5082870238399
C1,C,44.96457607831732
C1,C,169.70562255536194
C1,C,118.72454044370751
C1,C,110.83679746322017
C1,C,85.34870708981371
C1,C,108.32853110747271
C1,C,59.39107386835284
C1,C,49.88371569863995
C1,C,66.8776065927116
C1,C,211.77463030755834
C1,C,189.8415988885724
C1,C,288.193448503321
C1,C,271.7731849267627
C1,C,100.11037470496936
C1,C,123.07797209588816
C1,C,250.52138636299273
C1,C,42.45312625201412
C1,C,8.032306968494128
C1,C,248.26417767887833
C1,C,101.14357407617585
C1,C,142.42617077595983
C1,C,252.02298503027401
C1,C,81.84807568641756
C1,C,220.71245892239443
C1,C,229.7446771133186
C1,C,87.14346071413576
C1,C,83.01548528378804
C1,C,321.1893281024498
C1,C,82.0247009863665
C1,C,142.89616258634385
C1,C,191.58903600824766
C1,C,105.20845039049601
C1,C,24.932990933756532
C1,C,81.19991985978892
C1,C,273.1336267718965
C1,C,54.73699485024866
C1,C,203.48548467127236
C1,C,149.05149039924504
C1,C,110.61287943500466
C1,C,134.34602463503052
C1,C,291.3652316570558
C1,C,212.62562348778576
C1,C,164.23441397456745
C1,C,94.00369726010524
C1,C,65.16735297347434
C1,C,171.08073223452897
C1,C,161.74682612105943
C1,C,149.13991624277813
C1,C,35.48274569284077
C1,C,60.965809627769296
C1,C,184.27133956542534
C1,C,72.6072206939692
C1,C,112.38106467981747
C1,C,27.042724904049418
C1,C,153.31572760234428
C1,C,285.9229206655232
C1,C,107.5764420783482
C2,C,152.58850586365088
C2,C,99.08872705830228
C2,C,65.202111264652
C2,C,37.98045885761154
C2,C,279.18408475419
C2,C,42.44070251580103
C2,C,69.98040038730879
C2,C,77.89826884063642
C2,C,121.49534276410786
C2,C,81.28124925242433
C2,C,202.88567496261223
C2,C,244.05861368402472
C2,C,153.2604850302301
C2,C,42.314901886940525
C2,C,197.69752541454505
C2,C,67.81407533372446
C2,C,28.121482980716344
C2,C,69.05351171399398
C2,C,97.86973913507701
C2,C,109.73566017192442
C2,C,85.05642845606324
C2,C,54.03293344527377
C2,C,212.62327825295796
C2,C,21.517663597644397
C2,C,34.22462473670183
C2,C,325.7218131269403
C2,C,96.69033666832868
C2,C,199.35718995904838
C2,C,90.53359439107707
C2,C,373.72586519181147
C2,C,189.17140401419402
C2,C,21.062318763644896
C2,C,209.39048759841356
C2,C,166.39451620080933
C2,C,102.93699782731863
C2,C,79.2790534338551
C2,C,93.60215585142649
C2,C,75.43897332746113
C2,C,162.6977309717872
C2,C,24.557518978269307
C2,C,64.33902221851628
C2,C,201.8990126607062
C2,C,126.37936700678128
C2,C,149.98059081661674
C2,C,104.16049181448184
C2,C,18.825484191242587
C2,C,145.78666590273176
C2,C,22.238255815179972
C2,C,234.75943409520613
C2,C,129.57010430664442
C2,C,43.103406149646595
C2,C,129.38266037238046
C2,C,234.60083542058146
C2,C,39.23703189209647
C2,C,104.32018730828061
C2,C,189.43319087486955
C2,C,102.02226740619606
C2,C,48.43058259028827
C2,C,62.56723460966913
C2,C,149.37670000717884
C2,C,68.53821693066386
C2,C,144.49952510314606
C2,C,73.2928957223554
C2,C,167.7712346123974
C2,C,144.48600026196777
C2,C,148.13283747490988
C2,C,88.25726115567709
C2,C,35.23213762605661
C2,C,67.30241752741668
C2,C,144.23217751262976
C2,C,76.76107094985089
C2,C,141.38043457294472
C2,C,50.00577904970642
C2,C,103.7200315594891
C2,C,71.91867464969074
C2,C,81.54895404010223
C2,C,52.592783852616805
C2,C,101.11702463829432
C2,C,160.97821883213925
C2,C,161.6873441657326
C2,C,89.29400047988314
C2,C,55.233988449456824
C2,C,53.185911245692985
C2,C,80.67237551790208
C2,C,126.19909827346125
C2,C,103.53841004687452
C2,C,105.35978148721996
C2,C,48.68106353297336
C2,C,102.84326082296977
C2,C,147.95478212965864
C2,C,220.18085501098406
C2,C,150.12369415485827
C2,C,73.86178999795086
C2,C,133.03937316963012
C2,C,460.5046705481947
C2,C,118.52610586576033
C2,C,70.40191880695721
C2,C,34.64583363650045
C2,C,71.42885000731899
C2,C,47.247029854105406
C2,C,27.26561595431247
C2,C,43.65365330303281
C2,C,38.31072713181075
C2,C,27.929065893820805
C2,C,151.723299754415
C2,C,197.15127260144186
C2,C,116.29530682004345
C2,C,157.3249429684777
C2,C,35.82481118863559
C2,C,50.551347872251625
C2,C,136.2602891712577
C2,C,93.09903448318566
C2,C,49.41612798504886
C2,C,213.9728495939803
C2,C,12.386074036381396
C2,C,42.759789678716366
C2,C,51.64701327312852
C2,C,184.58884334750041
C2,C,80.97670393412366
C2,C,58.84973149217752
C2,C,114.10494429851867
C2,C,114.87477383380578
C2,C,57.46618589832983
C2,C,44.53528681507958
C2,C,88.97303583128276
C2,C,143.6747756104091
C2,C,90.63881543449293
C2,C,65.61163518539529
C2,C,38.05123909548012
C2,C,67.69437566520118
C2,C,11.701959452789106
C2,C,222.23990467518365
C2,C,372.13447997782725
C2,C,262.1098634415883
C2,C,74.84284104064155
C3,C,89.31628409792734
C3,C,233.72365624708604
C3,C,123.83543445752471
C3,C,274.2586480122477
C3,C,378.0325672457267
C3,C,273.1568574536441
C3,C,478.2653728266991
C3,C,311.7892320650734
C3,C,259.27383698955003
C3,C,202.9207171958642
C3,C,45.68140624119205
C3,C,314.9719819365868
C3,C,334.0391695072024
C3,C,72.3208049407907
C3,C,330.29941612717147
C3,C,136.05161576301998
C3,C,363.02109322332973
C3,C,311.948446247409
C3,C,65.7106598197784
C3,C,210.76142898377725
C3,C,139.69753406141223
C3,C,330.90784832799227
C3,C,41.868132147328204
C3,C,75.28810291551554
C3,C,125.68028472877556
C3,C,209.2168788191798
C3,C,151.72877907838446
C3,C,142.62196525763687
C3,C,159.6044430896293
C3,C,87.5548438697813
C3,C,270.3363857216812
C3,C,135.86083206541247
C3,C,258.5754534207146
C3,C,115.76984712281288
C3,C,114.40928387230109
C3,C,191.76133523081788
C3,C,222.26521232416476
C3,C,267.56155324326846
C3,C,114.60671213887936
C3,C,97.37648970508174
C3,C,300.6863910835329
C3,C,103.11070652758244
C3,C,185.15970329707693
C3,C,278.9683090017283
C3,C,167.30497259182266
C3,C,166.56088201734204
C3,C,98.42966393745115
C3,C,148.53070802794917
C3,C,220.49230543529785
C3,C,162.72361149628813
C3,C,270.33358441532806
C3,C,449.9664431741984
C3,C,248.730016015928
C3,C,240.43074680561548
C3,C,256.8446735124717
C3,C,168.62922240675272
C3,C,264.09898843795384
C3,C,236.55467630257738
C3,C,111.41290294593124
C3,C,361.56604955012534
C3,C,356.51026185722344
C3,C,288.5391717380568
C3,C,341.3021158845689
C3,C,308.71450768298917
C3,C,26.574207306157458
C3,C,135.3407269267519
C3,C,61.26027587774385
C3,C,29.246085712556
C4,C,248.47318440971264
C4,C,132.25231036054936
C4,C,64.58178696972628
C4,C,189.79785182715642
C4,C,96.4145610538323
C4,C,188.04414676666497
C4,C,84.13758276301444
C4,C,353.3664173817361
C4,C,222.2125906833437
C4,C,8.282408055820836
C4,C,75.50570273630446
C4,C,366.64254640344626
C4,C,39.21016412491938
C4,C,415.4602892072874
C4,C,172.29008081054232
C4,C,109.30989420314681
C4,C,181.71166362042703
C4,C,234.8308751169723
C4,C,135.59159895879694
C4,C,134.73274850867978
C4,C,196.3325040796945
C4,C,79.29744657429498
C4,C,107.67470464646321
C4,C,310.0063612584479
C4,C,118.28443645806966
C4,C,175.6576325076798
C4,C,125.8159474021604
C4,C,142.29378094527897
C4,C,96.55426179461563
C4,C,243.26778135565596
C4,C,257.58714102358294
C4,C,81.24606333972787
C4,C,183.88959784529203
C4,C,79.64457990474384
C4,C,160.32245735767393
C4,C,68.38771597080243
C4,C,223.7152528510366
C4,C,134.71104351798024
C4,C,134.7867481735619
C4,C,113.45478287936201
C4,C,88.74022028202978
C4,C,229.17575277110623
C4,C,250.81162145762562
C4,C,202.21625298354053
C4,C,233.3018155377349
C4,C,205.79819130814292
C4,C,285.3903534559345
C4,C,98.63192210538675
C4,C,171.09236758459787
C4,C,45.82276626528716
C4,C,95.36734488651327
C4,C,135.246768152526
C4,C,386.84655692949224
C4,C,414.01548276689294
C4,C,143.81191482524326
C4,C,234.66852205974115
C4,C,173.10031494252996
C4,C,88.19658090426843
C4,C,222.2077862794264
C4,C,349.29541799629004
C4,C,173.85851865296453
C4,C,139.91607661631735
C4,C,201.23232523802736
C4,C,220.65083420010737
C4,C,362.25211717214745
C4,C,152.44891585610975
C4,C,38.053787862749246
C4,C,79.90766270016361
C4,C,105.92048011693994
C4,C,81.5666743879089
C4,C,225.74284237424516
C4,C,398.7239407731914
C4,C,156.27690994898512
C4,C,151.17663293546138
C4,C,122.83571816944425
C4,C,125.09376436578768
C4,C,54.36574491996915
C4,C,69.4509963622061
C4,C,64.22222450758876
C4,C,403.6916342590015
C4,C,205.63331401600098
C4,C,92.56696715461263
C4,C,198.19291554115452
C4,C,159.26082089046002
C4,C,174.31231212454048
C4,C,146.14514701386113
C4,C,130.12343527667565
C4,C,157.75293945978694
C4,C,111.29024090504599
C4,C,351.33127655135297
C4,C,100.97514859213186
C4,C,157.9363914546075
C4,C,260.6107528157712
C4,C,147.68741871162624
C4,C,77.07679406412258
C4,C,112.34172992794394
C4,C,28.694018901212075
C4,C,217.39044576108452
C4,C,91.6384163203574
C4,C,248.6413636057021
C4,C,362.60589714689326
C4,C,63.73744725985762
C4,C,189.63549495203478
C4,C,206.46106208726926
C4,C,109.37971262168848
C4,C,353.9711965975527
C4,C,115.390706712903
C4,C,83.01459665747426
C4,C,77.43878870245263
C4,C,130.22103625452826
C4,C,157.89399896197162
C4,C,456.70562504276575
C4,C,196.52755740786847
C4,C,48.880022460133496
C4,C,208.52724650079483
C4,C,274.52123364268795
C4,C,52.27571480336847
C4,C,90.5227694185455
C4,C,194.19826233955607
C4,C,241.0725892925268
C4,C,209.1050115867696
C4,C,217.43609436614477
C4,C,41.06670483132414
C4,C,307.7281597988771
C4,C,478.3472531887305
C4,C,169.1888711490891
C4,C,100.59336556504694
C4,C,232.28834704027494
C4,C,142.28579447085727
C4,C,119.53123904738477
C4,C,65.40243904628596
C4,C,190.2704199835151
C4,C,122.23946573510177
C4,C,209.16575907806478
C4,C,136.6790694773826
C4,C,75.16586955329608
C4,C,202.6272328580319
C4,C,145.46508699066948
C4,C,84.43246411009899
C4,C,98.60909641459648
C5,C,164.70189055274358
C5,C,240.37877694432174
C5,C,101.55080443427346
C5,C,80.64096925290528
C5,C,155.83298155284083
C5,C,104.22114005732232
C5,C,175.1012937760541
C5,C,195.52164795451196
C5,C,194.6117068453179
C5,C,253.817715333757
C5,C,108.89308151966333
C5,C,202.02340574014673
C5,C,186.9956433215707
C5,C,120.73608678952634
C5,C,21.920633796676825
C5,C,119.26481200273628
C5,C,78.36694464152617
C5,C,189.63319373476767
C5,C,102.36868614790383
C5,C,121.55101391122983
C5,C,157.48950647598076
C5,C,88.72216208618914
C5,C,285.940913151735
C5,C,243.47336531055737
C5,C,332.5821467085206
C5,C,141.2218871975872
C5,C,34.04551174601438
C5,C,33.88142793401737
C5,C,84.79856620750154
C5,C,122.79314103502708
C5,C,153.2820184746011
C5,C,209.22564548842465
C5,C,354.7093872708304
C5,C,103.0612505670683
C5,C,255.76654991231365
C5,C,90.88681324619104
C5,C,277.5845478113793
C5,C,150.81504788464602
C5,C,57.23857545788508
C5,C,174.30943170020367
C5,C,191.60648965118062
C5,C,335.64200922239775
C5,C,133.54647622325342
C5,C,24.15295784056267
C5,C,207.55070266238067
C5,C,14.017664043912516
C5,C,235.6606214921112
C5,C,85.59552343229178
C5,C,62.639740628837444
C5,C,124.9864031374935
C5,C,101.44274240598958
C5,C,53.45436709987324
C5,C,184.60513123867403
C5,C,130.31574109234865
C5,C,114.03626790301385
C5,C,172.36228652593363
C5,C,194.2702690347857
C5,C,137.84513787162774
C5,C,184.4322403498044
C5,C,74.15826017139298
C5,C,258.18625272087615
C5,C,195.54179342649
C5,C,146.0774072129158
C5,C,44.35928241583741
C5,C,177.98487640821614
C5,C,74.27702419219563
C5,C,132.14438754199165
C5,C,158.94296045452305
C5,C,60.362481993768405
C5,C,355.34176280596137
C5,C,60.82761955927605
C5,C,147.52159849340023
C5,C,122.75880879369947
C5,C,101.83784334935632
C5,C,116.36311323287968
C5,C,135.20138358037622
C5,C,166.57434828582728
C5,C,114.8647717154743
C5,C,155.3859293386887
C5,C,106.52386328540673
C5,C,211.310043111178
C5,C,55.16667298694002
C5,C,61.91897728199334
C5,C,41.7291913131323
C5,C,99.14890932152514
C5,C,342.4110180324928
C5,C,236.88405917420454
C5,C,16.511437770466966
C5,C,116.83487445299893
C5,C,82.18061841850557
C5,C,69.37896870124283
C5,C,299.4150381000396
C5,C,100.2392719668696
C5,C,287.2221039510157
C5,C,103.85536923456571
C5,C,207.08243053346675
C5,C,51.37070218371535
C5,C,39.0822479144689
C5,C,85.99399327655405
C5,C,55.329530202668664
C5,C,251.61489113255624
C5,C,126.05354165452106
C5,C,143.80011860790668
C5,C,286.08508369582654
C5,C,267.7223434942406
C5,C,74.03218690034765
C5,C,54.67107970077058
C5,C,395.1579528234857
C5,C,241.48328672197601
C5,C,218.2651298518571
C5,C,72.0903111801303
C5,C,196.80628718322973
C5,C,82.64057289036637
C5,C,147.17663854446485
C5,C,94.74308708316394
C5,C,278.6595312643155
C5,C,29.716279586247136
C5,C,133.5201229944311
C5,C,61.55929494437052
C5,C,238.65488609883508
C5,C,183.60486089547834
C5,C,378.4323606866202
C5,C,239.47084434070064
C5,C,48.823508391429776
C5,C,328.63206361347017
C5,C,164.0875900915361
C5,C,117.40530992952587
C5,C,178.45282108514866
C5,C,160.18790745011958
C5,C,157.840460028625
C5,C,60.66182678132932
C5,C,293.6846161766873
C5,C,96.44190487774505
C5,C,180.0795485102293
C5,C,74.24469259178062
C5,C,174.4198363112638
C5,C,216.60906163973837
C5,C,97.3616723256541
C5,C,228.55107238525065
C5,C,264.94044136682476
C5,C,112.67565732689565
C5,C,113.83145566866845
C5,C,74.20998024287582
C5,C,262.56918869442416
C5,C,335.01229846745656
C5,C,111.36653435771433
C5,C,336.35123493700445
C5,C,63.21162176410302
C5,C,298.79851456198355
C5,C,195.07103415025014
C5,C,287.6249196875123
C6,C,109.24868038535931
C6,C,97.66632017841346
C6,C,63.399154768162205
C6,C,8.519657252048548
C6,C,87.57013098621222
C6,C,143.8083110439635
C6,C,53.00582424076051
C6,C,54.02904757227721
C6,C,89.89776219235044
C6,C,86.84284986222166
C6,C,33.30144981367008
C6,C,210.87104474729887
C6,C,182.05792388774887
C6,C,52.719816367447564
C6,C,119.16022973424215
C6,C,127.338394630969
C6,C,85.40430827652894
C6,C,93.71769088433825
C6,C,103.21903491637282
C6,C,92.8452712867888
C6,C,65.30566990845719
C6,C,134.60415134642898
C6,C,241.70726906542833
C6,C,57.33593703182486
C6,C,147.56682236470843
C6,C,31.198700849432605
C6,C,42.55975494457636
C6,C,236.44656236995152
C6,C,119.67773085590066
C6,C,38.91244704066281
C6,C,72.10218404505781
C6,C,134.52707650438776
C6,C,69.45182703458845
C6,C,75.02604096040524
C6,C,174.20428780871723
C6,C,60.15269910562937
C6,C,79.6417642693982
C6,C,86.97192063213497
C6,C,124.11324440935935
C6,C,79.90005962727668
C6,C,86.34753369562672
C6,C,167.116147027127
C6,C,118.10434752134384
C6,C,76.24913432093754
C6,C,54.88837906667832
C6,C,59.36545776221536
C6,C,81.36631860568839
C6,C,26.992322814874342
C6,C,45.96341911990869
C6,C,61.88155609462637
C6,C,97.400177555369
C6,C,129.48410778573324
C6,C,24.581626465561303
C6,C,60.079944269634446
C6,C,38.64041412100008
C6,C,260.03733083625184
C6,C,101.40715109925627
C6,C,75.63974048701095
C6,C,118.9888598921865
C6,C,80.78094987568167
C6,C,29.466331162742108
C6,C,124.33428327373093
C6,C,34.8758483813281
C6,C,156.82631042316336
C6,C,62.444958165710965
C6,C,98.77386379537558
C6,C,49.136636029722034
C6,C,54.71928659364432
C6,C,153.15055854148022
C6,C,163.49054872435997
C6,C,27.939407490896926
C6,C,165.81271994992537
C6,C,97.8056575737945
C6,C,89.08492901968532
C6,C,160.3026220066046
C6,C,195.90035576235528
C6,C,53.83935114363286
C6,C,242.22732449409452
C6,C,76.91503315553712
C6,C,110.18194437357863
C6,C,172.38531716859586
C6,C,114.3442149157201
C6,C,68.58379614797786
C6,C,49.266604849962796
C6,C,73.16096517486201
C6,C,212.47336711119195
C6,C,166.3436840747715
C6,C,169.80353872289405
C6,C,175.4291662261933
C6,C,91.77598515035079
C6,C,163.6609840407676
C6,C,128.3757417590737
C6,C,202.86107722636774
C6,C,429.61981986294256
C6,C,149.49663201788982
C6,C,31.152263616668037
C6,C,71.73818254383367
C6,C,309.3599996065544
C6,C,65.53096248390818
C6,C,376.3120052068725
C6,C,43.28087695151752
C6,C,28.341466258688612
C6,C,269.4657982825785
C6,C,90.26340281541233
C6,C,125.74685668414287
C6,C,20.569220717916966
C6,C,184.7129396108794
C6,C,51.91512358231832
C6,C,95.92900952823055
C6,C,113.0891616588096
C6,C,9.900670290055341
C6,C,160.56976530956058
C6,C,79.85149623092472
C6,C,122.64657148568145
C6,C,53.095863012737354
C6,C,53.94746739020647
C6,C,378.664441013171
C6,C,120.73256943423499
C6,C,76.66516918355038
C6,C,66.64731228408536
C6,C,191.9931621593393
C6,C,113.70747188649207
C6,C,87.5075855480106
C6,C,63.68120808227009
C6,C,99.75402872662532
C6,C,281.554330636766
C6,C,214.25340289816262
C6,C,73.73559054362687
C6,C,98.91372778369755
C6,C,67.8023700291323
C6,C,47.6399140395151
C6,C,174.49199192854775
C6,C,50.80244971644943
C6,C,79.30880190554129
C6,C,102.83373097052053
C6,C,130.8696316962702
C6,C,50.15844392714333
C6,C,53.560177578051295
C6,C,44.830552434331885
C6,C,126.98774389805257
C6,C,115.04260092870982
C6,C,283.15652458656564
C6,C,135.97844227235944
C6,C,38.46569803496854
C6,C,77.16943248263777
C6,C,30.96284310980474
C6,C,125.68624647686153
C6,C,117.72035387282189
C6,C,62.13232914769395
C6,C,13.90365072354682
C6,C,96.01795447502195
C6,C,47.74521020157304
C6,C,114.30578102317207
C6,C,168.33583062495154
C6,C,125.6685726934836
C6,C,71.1607997579592
C6,C,83.8756308862557
C6,C,143.8986802417498
C6,C,98.65233993837857
C6,C,63.13958455531181
C6,C,189.6291831204847
C6,C,135.66883305614948
C6,C,142.51739479469651
C6,C,17.312342697982164
C6,C,80.19947227658275
C6,C,48.39621579671689
C6,C,177.08350891159327
C6,C,57.154316112760746
C6,C,177.07730519731305
C6,C,73.97210272506382
C6,C,37.04538964658611
C6,C,110.1691227031986
C6,C,80.68631567879
C6,C,198.73676399402657
