Talker,Noise,Rate
C4,Babble,6.484976226655555
C4,Babble,6.593173126858978
C4,Babble,8.072118244634604
C4,Babble,5.393102698589559
C4,Babble,5.171058076976134
C4,Babble,6.05028810895757
C4,Babble,5.424205980429673
C4,Babble,5.260437375745527
C4,Babble,4.976415626622131
C4,Babble,5.097676569182753
C4,Babble,5.349852843444412
C4,Babble,5.995269039397482
C4,Babble,7.145382235969952
C4,Babble,7.551369863013698
C4,Babble,6.049527035892787
C4,Babble,5.084224684557741
C4,Babble,4.663869989776853
C4,Babble,6.220654911838792
C4,Babble,8.92495750020238
C4,Babble,4.960934304180643
C4,Babble,5.745628892305287
C4,Babble,4.551396724920875
C4,Babble,5.043842927945101
C4,Babble,5.928813901119215
C4,Babble,6.31205460051527
C5,Babble,5.886671561102583
C5,Babble,6.150627615062762
C5,Babble,5.70442383889547
C5,Babble,6.052930386933357
C5,Babble,6.021710930565987
C5,Babble,4.469353007945516
C5,Babble,6.891891891891891
C5,Babble,6.233039348710991
C5,Babble,5.698557915955962
C5,Babble,5.655219891471612
C5,Babble,5.278592375366569
C5,Babble,5.928102315935016
C5,Babble,5.021749527431734
C5,Babble,6.066631650033766
C5,Babble,7.038207411663316
C5,Babble,5.612293595494894
C5,Babble,5.836777911262243
C5,Babble,6.272466316687786
C5,Babble,5.661873546204271
C5,Babble,6.76714804521662
C5,Babble,6.302601073458888
C5,Babble,6.568658116984673
C5,Babble,6.79108308278947
C5,Babble,5.138754436915134
C5,Babble,5.8265511045344045
C5,Babble,8.004997117047857
C5,Babble,4.782907342467734
C5,Babble,6.707661553170222
C5,Babble,6.553830911492735
C5,Babble,5.902034261241971
C5,Babble,7.519566218220881
C5,Babble,5.46875
C5,Babble,5.569588279868654
C5,Babble,6.792493068884624
C5,Babble,5.934398654331371
C5,Babble,6.245397382881096
C5,Babble,4.607307963538538
C5,Babble,4.557040507026729
C5,Babble,5.621790280087899
C5,Babble,6.956658910754427
C5,Babble,5.201425838073022
C5,Babble,7.846354578522853
C5,Babble,6.421216848673947
C5,Babble,6.651282747386996
C5,Babble,5.922819793469826
C5,Babble,4.92146304717797
C5,Babble,5.526189879474152
C5,Babble,5.505028889364434
C5,Babble,6.063835272683523
C5,Babble,6.700672889081832
C5,Babble,6.284895125999698
C5,Babble,5.937364071335363
C5,Babble,5.530011703728474
C5,Babble,7.240020638866738
C5,Babble,6.259462528387584
C5,Babble,6.506584043377227
C5,Babble,6.835513671027342
C5,Babble,6.284981343283582
C5,Babble,5.936568905481567
C5,Babble,6.394168665805499
C5,Babble,5.736046478018325
C5,Babble,8.074193003211088
C5,Babble,5.366559398577571
C5,Babble,4.196353169269564
C5,Babble,5.740252978469266
C5,Babble,7.577319587628866
C5,Babble,5.742762696584193
C5,Babble,5.908360128617364
C5,Babble,5.829477858559153
C5,Babble,5.506419994589307
C5,Babble,6.648206039640097
C5,Babble,6.844229024401891
C5,Babble,7.288927621594819
C5,Babble,6.05630579079881
C5,Babble,6.256079766536965
C5,Babble,6.255641812601553
C5,Babble,5.996917684032395
C5,Babble,5.509646790055149
C5,Babble,5.975609756097561
C5,Babble,6.866386021567384
C5,Babble,6.475499244839739
C5,Babble,5.5739528299502
C5,Babble,5.360457920792079
C5,Babble,6.587743212458453
C5,Babble,7.047594142259414
C5,Babble,6.2356245993740815
C5,Babble,5.722459774092291
C5,Babble,6.165891852214338
C5,Babble,6.409750628101577
C5,Babble,5.481256836034603
C5,Babble,5.833827202302841
C5,Babble,6.870347931452311
C5,Babble,6.400287207064072
C5,Babble,5.510614789677216
C5,Babble,5.594139472933118
C5,Babble,6.011450381679389
C5,Babble,6.4575645756457565
C5,Babble,5.282612043739412
C5,Babble,6.620229981685532
C5,Babble,8.17171093267449
C5,Babble,5.679225844432997
C5,Babble,5.219017262599804
C5,Babble,4.965768849653184
C5,Babble,5.237071390177132
C5,Babble,5.943796751802682
C5,Babble,4.903705021571854
C5,Babble,6.930776856306971
C5,Babble,5.923779551734725
C5,Babble,6.916562107904642
C5,Babble,5.833333333333334
C5,Babble,6.48338723904734
C5,Babble,5.6345826235093694
C5,Babble,3.999222697240575
C5,Babble,6.712912625581699
C5,Babble,6.140269453137432
C5,Babble,6.260054887858427
C5,Babble,5.345639675832929
C5,Babble,6.095730816318471
C5,Babble,4.429712219376224
C5,Babble,5.39239662072032
C5,Babble,5.532208492755442
C5,Babble,4.815161441272812
C5,Babble,6.3696764608781775
C5,Babble,5.419924197973327
C5,Babble,4.865669995035031
C5,Babble,4.006905324368526
C5,Babble,5.962912883909601
C5,Babble,6.628901753964027
C5,Babble,7.526789959403611
C5,Babble,7.658022690437601
C5,Babble,5.216362740266141
C5,Babble,2.3992165823404603
C5,Babble,6.083597737618982
C5,Babble,5.189049262629432
C5,Babble,7.285601977919311
C5,Babble,7.082372178584985
C5,Babble,5.619027394351242
C5,Babble,6.219241767005777
C5,Babble,3.1534108321245427
C5,Babble,6.330050348909107
C5,Babble,5.069177395084434
C5,Babble,7.141777509068924
C5,Babble,5.8515657250692925
C5,Babble,5.772553536834389
C5,Babble,5.423186890890645
C5,Babble,6.536453615717791
C5,Babble,5.081230556515727
C5,Babble,4.572538501949291
C5,Babble,6.03063178047224
C5,Babble,6.36232481450948
C5,Babble,6.610703043022035
C6,Babble,6.492054524186554
C6,Babble,5.877805619235486
C6,Babble,6.173876522469551
C6,Babble,5.316968484000868
C6,Babble,7.983827167943999
C6,Babble,6.794929739502013
C6,Babble,6.222836823389964
C6,Babble,6.704258053816493
C6,Babble,6.496895717141955
C6,Babble,5.654861128920575
C6,Babble,5.867649993822526
C6,Babble,5.350643047803931
C6,Babble,5.843270868824532
C6,Babble,6.495147437288765
C6,Babble,6.6814500578480525
C6,Babble,6.1787205424944665
C6,Babble,6.127931572202752
C6,Babble,7.840139380255649
C6,Babble,5.382502942330325
C6,Babble,4.227008940241543
C6,Babble,5.943930272261659
C6,Babble,7.198563551944284
C6,Babble,7.248917867514109
C6,Babble,5.531068587400559
C6,Babble,5.391198044009781
C6,Babble,5.945412321367997
C6,Babble,6.416379855306595
C6,Babble,6.834126961764954
C6,Babble,4.899047407448552
C6,Babble,5.679684254258413
C6,Babble,5.759126106194691
C6,Babble,7.094975063012817
C6,Babble,5.83175197201817
C6,Babble,5.294117647058823
C6,Babble,5.910471765546819
C6,Babble,5.9365310961152655
C6,Babble,6.0875566949319655
C6,Babble,4.835356654152486
C6,Babble,6.1166591012256015
C6,Babble,6.370991043051141
C6,Babble,6.807236354655471
C6,Babble,4.462741490340386
C6,Babble,6.506344054293302
C6,Babble,5.681115508285926
C6,Babble,5.9333643190880405
C6,Babble,5.76165141210542
C6,Babble,5.532684051075219
C6,Babble,7.212364052661705
C6,Babble,6.867019620056057
C6,Babble,3.974329785417497
C6,Babble,7.164906580016247
C6,Babble,7.223587223587224
C6,Babble,6.723244232137412
C6,Babble,6.413768028117804
C6,Babble,5.34097261039687
C6,Babble,4.996600951733515
C6,Babble,4.972418817651956
C6,Babble,6.27905365883693
C6,Babble,6.69551355044409
C6,Babble,5.382055959507721
C6,Babble,5.229012805745647
C6,Babble,6.363381297847609
C6,Babble,5.928650868337754
C6,Babble,6.212879546212879
C6,Babble,6.579985079398913
C6,Babble,5.036086241549424
C6,Babble,6.343863283272915
C6,Babble,6.300133336155263
C6,Babble,6.5637671365128405
C6,Babble,5.762123418075933
C6,Babble,6.14671489021043
C6,Babble,5.17689765400661
C6,Babble,5.799931206118608
C6,Babble,4.888412651492757
C6,Babble,5.918154691422346
C6,Babble,6.087491215741392
C6,Babble,6.478268054866964
C6,Babble,6.441862555620478
C6,Babble,5.257009345794392
C6,Babble,6.863566708169715
C6,Babble,6.49423323869326
C6,Babble,5.128557533725208
C6,Babble,7.048857158079812
C6,Babble,6.104144174071921
C6,Babble,6.043094079289325
C6,Babble,7.072407986528747
C6,Babble,5.958445509773112
C6,Babble,6.335600038310506
C6,Babble,6.335564344386978
C6,Babble,5.382621065833888
C6,Babble,6.507990049331703
C6,Babble,4.843386196898476
C6,Babble,6.016072624451224
C6,Babble,5.036710719530102
C6,Babble,8.045243090394965
C6,Babble,6.931964056482671
C6,Babble,6.350314026517795
C6,Babble,6.386725002667806
C6,Babble,6.622379222562284
C6,Babble,6.121599111604664
C6,Babble,7.2214580467675376
C6,Babble,5.355971726298914
C6,Babble,6.646320786707358
C6,Babble,4.9895747466420985
C6,Babble,6.546356773263212
C6,Babble,5.709135812304568
C6,Babble,6.018081537499289
C6,Babble,5.819966167172559
C6,Babble,6.010376817587954
C6,Babble,5.332849628151641
C6,Babble,6.299052774018944
C6,Babble,5.723778992043818
C6,Babble,6.037315184229054
C6,Babble,6.081863817737161
C6,Babble,7.546846923932575
C6,Babble,6.616985095528658
C6,Babble,5.61711883836454
C6,Babble,5.544449892505563
C6,Babble,6.015858129422798
C6,Babble,6.564844587352626
C6,Babble,6.270012981393337
C6,Babble,5.798875222527918
C6,Babble,6.165732556867226
C6,Babble,6.752282340331873
C6,Babble,6.5938995215311005
C6,Babble,6.670532180401846
C6,Babble,6.157014336698633
C6,Babble,6.7751498945340405
C6,Babble,6.204488480362899
C6,Babble,6.772243017564065
C6,Babble,6.296170071661478
C6,Babble,6.585693663198766
C6,Babble,7.73634855830569
C6,Babble,6.347712476194694
C6,Babble,5.1379254718502985
C6,Babble,5.658924675991274
C6,Babble,6.804028276481149
C6,Babble,7.171966479164276
C6,Babble,5.856262615531712
C6,Babble,5.76447402819394
C6,Babble,6.177900135215797
C6,Babble,6.8760794473229705
C6,Babble,4.956647398843931
C6,Babble,6.326571600723037
C6,Babble,6.714372716199756
C6,Babble,6.939388268916712
C6,Babble,5.729091486474784
C6,Babble,6.134260659207741
C6,Babble,6.175298804780877
C6,Babble,4.301142005958292
C6,Babble,7.48951048951049
C6,Babble,6.015550402400764
C6,Babble,6.8668057674940055
C6,Babble,5.284455423641324
C6,Babble,7.354249121714769
C6,Babble,6.313807116661711
C6,Babble,7.2988344333661
C6,Babble,5.558181302580584
C6,Babble,6.252126573664512
C6,Babble,5.476376974953671
C6,Babble,6.953979767594188
C6,Babble,6.754169665967255
C6,Babble,5.518535898639136
C6,Babble,6.790338345361308
C6,Babble,5.89486219802654
C6,Babble,6.774193548387096
C6,Babble,5.863247863247863
C6,Babble,6.043268983709896
C6,Babble,5.831790531605395
C6,Babble,5.635062611806798
C6,Babble,7.125084822438362
C6,Babble,6.059148833854292
C6,Babble,6.029432480133904
C6,Babble,6.633199842066671
