Talker,Noise,Rate
AS1,SSN,5.19456877904611
AS1,SSN,6.428009212022272
AS1,SSN,4.443623417190072
AS1,SSN,7.577059207587369
AS1,SSN,7.7115877826999295
AS1,SSN,6.32416735381637
AS1,SSN,5.565170362358032
AS1,SSN,3.65332361322818
AS1,SSN,4.994337485843714
AS1,SSN,6.228703589272788
AS1,SSN,6.774887341253585
AS1,SSN,7.467404188067958
AS1,SSN,5.356252477082987
AS1,SSN,4.991172076599212
AS1,SSN,7.592829950452432
AS1,SSN,5.440472870046557
AS1,SSN,6.9469136080293445
AS1,SSN,6.8975225225225225
AS1,SSN,7.193487158194436
AS1,SSN,6.997630432023019
AS1,SSN,7.0035573624698255
AS1,SSN,3.920796606294613
AS1,SSN,6.136801541425819
AS1,SSN,5.278974824223179
AS1,SSN,5.526315789473685
AS1,SSN,6.188026192703461
AS1,SSN,4.504596527068437
AS1,SSN,5.006162428645563
AS1,SSN,6.673728813559322
AS1,SSN,6.478096232943789
AS1,SSN,6.675973894906816
AS1,SSN,5.920416711416603
AS1,SSN,4.251129227718409
AS1,SSN,4.888051429838173
AS1,SSN,4.981281869231266
AS1,SSN,6.762420772848089
AS1,SSN,6.314432989690721
AS1,SSN,6.594162446668528
AS1,SSN,4.7263081745840365
AS1,SSN,4.70550576184379
AS1,SSN,5.215385979954469
AS1,SSN,4.972599959407347
AS1,SSN,5.9025203854707184
AS1,SSN,6.429453535041679
AS1,SSN,5.46618923013359
AS1,SSN,6.74353171447795
AS1,SSN,7.176296815541758
AS1,SSN,5.699638118214716
AS1,SSN,6.478217073784942
AS1,SSN,7.360391140433554
AS1,SSN,5.486019406327152
AS1,SSN,5.951524094000791
AS1,SSN,6.8505793340399865
AS1,SSN,7.715442548653693
AS1,SSN,4.423269809428285
AS1,SSN,6.056444413925703
AS1,SSN,5.137465051258155
AS1,SSN,5.44780728844966
AS1,SSN,6.038614268108996
AS1,SSN,5.619170588335231
AS2,SSN,5.785232383808096
AS2,SSN,4.404860995505244
AS2,SSN,4.676192243458898
AS2,SSN,4.719071418679894
AS2,SSN,4.510432292376926
AS2,SSN,2.6065370293752586
AS2,SSN,4.672402102051196
AS2,SSN,6.153488372093023
AS2,SSN,5.929258454855725
AS2,SSN,6.34623686861419
AS2,SSN,5.06790639364814
AS2,SSN,5.790711517811289
AS2,SSN,6.96050191374344
AS2,SSN,4.395786955510516
AS2,SSN,5.445639646561659
AS2,SSN,6.402296026623188
AS2,SSN,5.696253273708778
AS2,SSN,5.348335803800027
AS2,SSN,5.648908296943231
AS2,SSN,5.66512513601741
AS2,SSN,5.228651976498073
AS2,SSN,5.0256410256410255
AS2,SSN,5.662678965052325
AS2,SSN,5.296468293251033
AS2,SSN,5.376409631209997
AS2,SSN,5.027932960893855
AS2,SSN,5.611162948511324
AS2,SSN,5.718805923697383
AS2,SSN,5.313618837785734
AS2,SSN,5.767910276951247
AS2,SSN,5.555275622291646
AS2,SSN,5.271412737164673
AS2,SSN,6.577565075288899
AS2,SSN,6.238731921725513
AS2,SSN,5.997202471150484
AS2,SSN,4.891521362970851
AS2,SSN,5.837304288631723
AS2,SSN,5.548327308657735
AS2,SSN,4.506174641637229
AS2,SSN,4.934652224509891
AS2,SSN,4.421768707482993
AS2,SSN,4.55249303189842
AS2,SSN,5.049746812896003
AS2,SSN,5.623956594323873
AS2,SSN,5.106185895271085
AS2,SSN,5.4334433985510815
AS2,SSN,4.397321057617204
AS2,SSN,5.371141326010895
AS2,SSN,5.65695437053326
AS2,SSN,6.311984043437309
AS2,SSN,5.503877258960961
AS2,SSN,3.215144960995407
AS2,SSN,4.463743471395604
AS2,SSN,4.770404024014279
AS2,SSN,6.117474535293884
AS2,SSN,4.485049833887043
AS2,SSN,5.8545744196631775
AS2,SSN,3.8377860934644503
AS2,SSN,5.184331797235023
AS2,SSN,6.062272321121726
AS2,SSN,4.058157725223152
AS2,SSN,5.378311137128641
AS2,SSN,5.242777806083456
AS2,SSN,6.412140134992424
AS2,SSN,5.633573259798955
AS2,SSN,6.005645380939411
AS2,SSN,4.959607130138141
AS2,SSN,5.632486790981568
AS2,SSN,6.290391599644498
AS2,SSN,5.77074064381052
AS2,SSN,4.004887432199262
AS2,SSN,4.268292682926829
AS2,SSN,5.78087063570769
AS2,SSN,5.975694989231054
AS2,SSN,4.377823000943069
AS2,SSN,5.641630657266318
AS2,SSN,5.406210048860791
AS2,SSN,4.07781744500193
AS2,SSN,4.090740435356201
AS2,SSN,5.116772471863553
AS2,SSN,4.479734534249823
AS2,SSN,6.217795893255403
AS2,SSN,2.9218843172331543
AS2,SSN,4.861647006945209
AS2,SSN,6.17064499746064
AS2,SSN,4.904359430604982
AS2,SSN,6.419070225725547
AS2,SSN,5.075142160844842
AS2,SSN,5.645594899761886
AS2,SSN,6.190644759649423
AS2,SSN,4.973540383447558
AS2,SSN,4.400807202732071
AS2,SSN,5.103221625624885
AS2,SSN,5.270496374790854
AS2,SSN,5.148479123771518
AS2,SSN,5.45648013725749
AS2,SSN,7.326102949901512
AS3,SSN,5.469654374069787
AS3,SSN,4.667078225593086
AS3,SSN,6.348901659208427
AS3,SSN,7.322608021844213
AS3,SSN,6.953955667687872
AS3,SSN,4.52270582926529
AS3,SSN,5.308562715672899
AS3,SSN,6.2135429875729145
AS3,SSN,4.2560720604793305
AS3,SSN,4.327942215592369
AS3,SSN,4.540670403843953
AS3,SSN,5.373945661848853
AS3,SSN,6.196641245045692
AS3,SSN,5.263024656979393
AS3,SSN,4.26713627743159
AS3,SSN,4.88592014410087
AS3,SSN,4.854475804676148
AS3,SSN,5.745628892305287
AS3,SSN,6.171380591793262
AS3,SSN,6.348266982293949
AS3,SSN,6.40996841924444
AS3,SSN,5.721625408687529
AS3,SSN,6.446635372845843
AS3,SSN,5.149038461538462
AS3,SSN,4.007109211444522
AS3,SSN,5.946456152394028
AS3,SSN,5.558245825842958
AS3,SSN,5.104092822731153
AS3,SSN,5.091412879443854
AS3,SSN,6.18455497382199
AS3,SSN,4.90059401139532
AS3,SSN,6.578162291169452
AS3,SSN,4.288353700042138
AS3,SSN,5.376081921248324
AS3,SSN,4.977089587612577
AS3,SSN,5.227195080286983
AS3,SSN,4.002696990521634
AS3,SSN,4.2505829003653455
AS3,SSN,4.117903386454183
AS3,SSN,4.555528426271998
AS3,SSN,5.193734542456719
AS3,SSN,4.62070410729254
AS3,SSN,5.289342634260548
AS3,SSN,6.254478681476173
AS3,SSN,5.389041948098116
AS3,SSN,5.79734640412406
AS3,SSN,5.531861515303563
AS3,SSN,6.513551436378406
AS3,SSN,5.361702127659575
AS3,SSN,5.3621584815729
AS3,SSN,5.417524031817204
AS3,SSN,6.297800767985782
AS3,SSN,5.58409608914294
AS3,SSN,4.965417403892553
AS3,SSN,4.694538446023174
AS3,SSN,3.8934667451442015
AS3,SSN,5.826895275994467
AS3,SSN,4.229953282628811
AS3,SSN,5.74945988229159
AS3,SSN,6.489493201483313
AS3,SSN,6.962791432029894
AS3,SSN,6.780923994038749
AS3,SSN,6.222159514643339
AS3,SSN,5.6290207290922085
AS3,SSN,7.7490774907749085
AS3,SSN,4.45960930907265
AS3,SSN,6.206554728803603
AS3,SSN,4.799564665336477
AS3,SSN,5.149336283185841
AS3,SSN,4.025756979944947
AS3,SSN,7.458395345690705
AS3,SSN,4.825684459326373
AS3,SSN,5.693383539537386
AS3,SSN,4.985043998469618
AS3,SSN,4.305799648506151
AS3,SSN,6.5736797274275975
AS3,SSN,5.529433891292082
AS3,SSN,6.045328540530661
AS3,SSN,6.010248768875725
AS3,SSN,5.595381589798896
AS3,SSN,6.352636127917027
AS3,SSN,5.839126117179742
AS3,SSN,4.942804352846876
AS3,SSN,5.425021527863206
AS3,SSN,4.763006850583225
AS3,SSN,6.180405147152504
AS3,SSN,6.075023842322772
AS3,SSN,4.860192707349329
AS3,SSN,5.207289961644639
AS4,SSN,5.961674946770759
AS4,SSN,7.739266687558759
AS4,SSN,6.5250251931474645
AS4,SSN,6.532020017139411
AS4,SSN,6.018658426024312
AS4,SSN,6.8726053639846745
AS4,SSN,6.13826167646149
AS4,SSN,6.863355418204455
AS4,SSN,6.669355245248777
AS4,SSN,5.817046628707103
AS4,SSN,7.143055478425056
AS4,SSN,6.846890487014196
AS4,SSN,5.629924131893785
AS4,SSN,5.494551132965646
AS4,SSN,5.987292277614858
AS4,SSN,5.795949531868022
AS4,SSN,6.299770221146948
AS4,SSN,5.976419569047296
AS4,SSN,6.253988513082323
AS4,SSN,6.456382815187872
AS4,SSN,5.720876716037406
AS4,SSN,5.64096004465324
AS4,SSN,6.322745460943914
AS4,SSN,6.313528990694345
AS4,SSN,6.891582164189471
AS4,SSN,6.513424853469318
AS4,SSN,6.460456647761757
AS4,SSN,8.250841922645167
AS4,SSN,6.337651268124919
AS4,SSN,6.34781009348186
AS4,SSN,6.565626488804192
AS4,SSN,6.146837448831374
AS4,SSN,6.06042097708828
AS4,SSN,6.231380629967618
AS4,SSN,7.063256566746468
AS4,SSN,5.88200423848126
AS4,SSN,6.259610607745263
AS4,SSN,7.742534193893589
AS4,SSN,5.928557710773958
AS4,SSN,5.109439718845644
AS4,SSN,6.583317783168502
AS4,SSN,5.897188705062819
AS4,SSN,5.865327371527734
AS4,SSN,4.651898734177215
AS4,SSN,6.7273466897182965
AS4,SSN,6.176511781457793
AS4,SSN,6.700091157702826
AS4,SSN,7.145750627886251
AS4,SSN,6.779772689836929
AS4,SSN,6.640625
AS4,SSN,5.776598880047156
AS4,SSN,6.1053948986033735
AS4,SSN,6.8856042469033
AS4,SSN,6.218741774151092
AS4,SSN,6.625186223819122
AS4,SSN,6.061367255630545
AS4,SSN,6.692465285681767
AS4,SSN,6.146730866700456
AS4,SSN,7.519909302068355
AS4,SSN,5.923880597014925
AS4,SSN,6.654049766343054
AS4,SSN,5.4486299489319645
AS4,SSN,6.518110208836878
AS4,SSN,5.204017412283002
AS4,SSN,5.566451763243747
AS4,SSN,7.056410554795915
AS4,SSN,4.923837626604993
AS4,SSN,6.143297165941771
AS4,SSN,6.142527920581457
AS4,SSN,7.09079215349984
AS4,SSN,6.038200862600124
AS4,SSN,6.223115401833505
AS4,SSN,7.505786774383878
AS4,SSN,4.306304194984767
AS4,SSN,6.872197534836024
AS4,SSN,6.894664842681258
AS4,SSN,6.316995726597751
AS4,SSN,6.999238178157479
AS4,SSN,7.850816680760159
AS4,SSN,7.395892460911296
AS4,SSN,6.909286241858591
AS4,SSN,3.942851012087833
AS4,SSN,6.747457786705166
AS4,SSN,6.4549180327868845
AS4,SSN,6.113173919500965
AS4,SSN,8.485407003828003
AS4,SSN,6.818407712950999
AS4,SSN,6.151709414668761
AS4,SSN,6.020888797870161
AS4,SSN,6.8487832150455805
AS4,SSN,7.07716996929947
AS4,SSN,5.7840279801807055
AS4,SSN,7.325581395348838
AS4,SSN,6.060097108132043
AS4,SSN,6.263314870046869
AS4,SSN,6.810585419125678
AS4,SSN,7.050667131769425
AS4,SSN,6.760623837458864
AS4,SSN,6.107791539709548
AS4,SSN,6.703033168952239
AS4,SSN,6.866885960643868
AS4,SSN,6.769885304502291
AS4,SSN,5.918845161578955
AS4,SSN,5.569967064035676
AS4,SSN,6.389561245014148
AS4,SSN,6.576004294533417
AS4,SSN,6.186447883013093
AS4,SSN,6.473055147829734
AS4,SSN,5.065763023376026
AS4,SSN,4.763036246597832
AS4,SSN,7.405985725424339
AS4,SSN,6.63623595505618
AS4,SSN,6.8696344502907785
AS4,SSN,7.87459823478394
AS4,SSN,6.721741251066943
AS4,SSN,6.637984019668101
AS4,SSN,6.289666975682807
AS4,SSN,6.5215783895694175
AS4,SSN,6.387346172287038
AS4,SSN,6.9597878921785234
AS4,SSN,5.71770197072721
AS4,SSN,7.449976849824183
AS4,SSN,7.17339777850072
AS4,SSN,6.207620472478946
AS4,SSN,6.5912327899984176
AS4,SSN,6.540358162470802
AS4,SSN,7.565403859899929
AS4,SSN,6.546367879154939
AS4,SSN,7.222677165354331
AS4,SSN,7.70979020979021
AS4,SSN,6.32469643369347
AS4,SSN,6.076333073072154
AS4,SSN,5.138812013866636
AS4,SSN,6.672286344183634
AS4,SSN,5.653235817995358
AS4,SSN,7.037778551532034
AS4,SSN,6.426697755756339
AS4,SSN,6.932950040986828
AS4,SSN,5.739945333853964
AS4,SSN,6.926896171262633
AS4,SSN,6.837402040931386
AS4,SSN,6.98813608366748
AS4,SSN,6.619412941961308
AS4,SSN,5.513533787585173
AS4,SSN,6.694395530997632
AS4,SSN,7.373896888063167
AS4,SSN,8.330971946727118
AS4,SSN,6.3413698892776695
AS4,SSN,5.022016398420893
AS4,SSN,5.975514498413863
AS4,SSN,6.692484093617213
AS4,SSN,5.981398953691144
AS4,SSN,6.41335140512021
AS4,SSN,6.708434450993017
AS4,SSN,6.612266082292898
AS4,SSN,6.464169381107491
AS4,SSN,6.309859154929578
AS4,SSN,6.895633652822151
AS4,SSN,7.299022698612863
AS4,SSN,7.141981739077149
AS4,SSN,6.599196660628495
AS4,SSN,6.788947932583757
AS4,SSN,6.646327554744525
AS4,SSN,6.291487986841332
AS4,SSN,6.529903485038162
AS5,SSN,6.12482986583706
AS5,SSN,6.705427479147359
AS5,SSN,6.637567730282962
AS5,SSN,5.242147180315202
AS5,SSN,6.2482289600453385
AS5,SSN,6.559961919495433
AS5,SSN,1.7719192979824496
AS5,SSN,5.747650761791808
AS5,SSN,6.449018389207765
AS5,SSN,5.003655984468369
AS5,SSN,6.118390627408664
AS5,SSN,6.0517693877901095
AS5,SSN,5.685377592726995
AS5,SSN,5.657593705232099
AS5,SSN,6.514557370004297
AS5,SSN,4.949494949494949
AS5,SSN,5.5473442561086825
AS5,SSN,6.518847006651884
AS5,SSN,6.218543908365151
AS5,SSN,5.716384376080193
AS5,SSN,5.884118883218252
AS5,SSN,6.994892618088381
AS5,SSN,5.339906590555268
AS5,SSN,4.895027273880503
AS5,SSN,5.752486548181966
AS5,SSN,5.200025726781579
AS5,SSN,4.9301653077347325
AS5,SSN,5.099028756427347
AS5,SSN,6.451518520685821
AS5,SSN,6.310560529866307
AS5,SSN,6.364401683704149
AS5,SSN,6.256840569135352
AS5,SSN,5.037006578947368
AS5,SSN,4.964725307715401
AS5,SSN,5.606203690251345
AS5,SSN,5.618243366214101
AS5,SSN,6.39173188842063
AS5,SSN,5.670221692878218
AS5,SSN,5.465979759223133
AS5,SSN,6.025248661055853
AS5,SSN,6.638067283811244
AS5,SSN,3.986404642669897
AS5,SSN,6.22998681484272
AS5,SSN,4.213107445385644
AS5,SSN,5.453611483690533
AS5,SSN,6.568063606993103
AS5,SSN,4.301110226109007
AS5,SSN,5.881306957101579
AS5,SSN,4.414414414414415
AS5,SSN,5.86654605438195
AS5,SSN,6.289429530201343
AS5,SSN,6.706018966518289
AS5,SSN,5.220355836499876
AS5,SSN,5.45830681094844
AS5,SSN,4.94917754192452
AS5,SSN,5.537120410396226
AS5,SSN,5.3110134280725
AS5,SSN,7.755147717099374
AS5,SSN,5.10180472003702
AS5,SSN,6.544726004526398
AS5,SSN,3.862052054506604
AS5,SSN,6.057900339984203
AS5,SSN,5.3476484525119865
AS5,SSN,3.7810803086596168
AS5,SSN,6.481084589666025
AS5,SSN,5.018369801996294
AS5,SSN,5.843123398993022
AS5,SSN,3.900445765230312
AS5,SSN,5.201440188714383
AS5,SSN,5.483255968169761
AS5,SSN,6.7091193601669135
AS5,SSN,6.041095890410959
AS5,SSN,6.462620637678732
AS5,SSN,6.190412020348347
AS5,SSN,4.6403238385263865
AS5,SSN,4.990820612126852
AS5,SSN,6.338308457711443
AS5,SSN,5.184494325663051
AS5,SSN,5.65496153087394
AS5,SSN,5.080645161290322
AS5,SSN,5.928481806775408
AS5,SSN,6.916252184433391
AS5,SSN,4.396480821473968
AS5,SSN,5.379122219511654
AS5,SSN,5.194346289752651
AS5,SSN,6.414452153423223
AS5,SSN,6.175951600705822
AS5,SSN,5.333632813849822
AS5,SSN,5.096302003081664
AS5,SSN,6.130676552363299
AS5,SSN,7.209023539668701
AS5,SSN,4.402735486447362
AS5,SSN,5.789572393098275
AS5,SSN,5.457920792079208
AS5,SSN,5.563498738435659
AS6,SSN,3.844525256550762
AS6,SSN,6.32757012698185
AS6,SSN,4.355928408686834
AS6,SSN,6.355199446622089
AS6,SSN,5.910375749305522
AS6,SSN,6.3344418134967615
AS6,SSN,6.645998837434605
AS6,SSN,5.923578957348967
AS6,SSN,7.26883138289105
AS6,SSN,5.1229428848015495
AS6,SSN,5.654227680680208
AS6,SSN,5.555301069604452
AS6,SSN,5.065472088215024
AS6,SSN,6.74554615799892
AS6,SSN,6.9658088503317055
AS6,SSN,5.026328386787937
AS6,SSN,5.966902581182349
AS6,SSN,5.258137593895314
AS6,SSN,6.161971830985916
AS6,SSN,6.271840715156441
AS6,SSN,7.092520030411135
AS6,SSN,5.378985886042865
AS6,SSN,5.504548984799734
AS6,SSN,5.58912991275114
AS6,SSN,4.354360943499726
AS6,SSN,5.487122060470325
AS6,SSN,4.312642104491113
AS6,SSN,6.449544380695242
AS6,SSN,5.152760948589233
AS6,SSN,5.154639175257732
AS6,SSN,6.548856548856548
AS6,SSN,4.676716753952327
AS6,SSN,6.475943824424627
AS6,SSN,5.885169717712815
AS6,SSN,5.5557709080337245
AS6,SSN,5.915833045877889
AS6,SSN,5.257824143070045
AS6,SSN,7.24899730422776
AS6,SSN,8.37316833452466
AS6,SSN,6.0716252551103045
AS6,SSN,5.855018587360594
AS6,SSN,7.182770371855267
AS6,SSN,5.424275750296646
AS6,SSN,6.126489077206266
AS6,SSN,5.130293159609121
AS6,SSN,8.23872618055356
AS6,SSN,6.618716663972847
AS6,SSN,6.76533281658754
AS6,SSN,6.412034448048316
AS6,SSN,6.366024771198429
AS6,SSN,6.122392314384613
AS6,SSN,6.253692893101085
AS6,SSN,7.255013069625459
AS6,SSN,5.687269800984246
AS6,SSN,7.522869266690833
AS6,SSN,5.287030191619878
AS6,SSN,6.562011755077747
AS6,SSN,5.55485577528656
AS6,SSN,4.97122168585221
AS6,SSN,7.236842105263157
AS6,SSN,5.464074638516151
AS6,SSN,6.417704940054405
AS6,SSN,5.553806435363012
AS6,SSN,7.683819258915089
AS6,SSN,6.281400528305796
AS6,SSN,6.559376487386958
AS6,SSN,5.408503876547687
AS6,SSN,6.503465565550804
AS6,SSN,5.194281888514184
AS6,SSN,8.065559932470457
AS6,SSN,6.3297649662101545
AS6,SSN,6.8507810477259
AS6,SSN,6.23497808567793
AS6,SSN,5.056952832352266
AS6,SSN,5.54958129318629
AS6,SSN,8.094713656387665
AS6,SSN,6.350513801207318
AS6,SSN,5.896629686955535
AS6,SSN,5.163998077136413
AS6,SSN,7.011128775834658
AS6,SSN,7.469006164893978
AS6,SSN,4.491749847219393
AS6,SSN,4.54732934625696
AS6,SSN,6.5784530386740325
AS6,SSN,7.221931088693829
AS6,SSN,6.90573128719073
AS6,SSN,6.587885649589584
AS6,SSN,5.714550166604961
AS6,SSN,7.245543415756182
AS6,SSN,6.619412941961308
AS6,SSN,7.007280291211648
AS6,SSN,5.917080370320677
AS6,SSN,5.337814875679098
AS6,SSN,5.822617680826636
AS6,SSN,5.184575593698566
AS6,SSN,6.950419046206334
AS6,SSN,5.423613009018857
AS6,SSN,5.995031946315359
AS6,SSN,4.696485623003195
AS6,SSN,5.344105023983842
AS6,SSN,8.87247434828845
AS6,SSN,4.811538965100886
AS6,SSN,6.756135674234764
AS6,SSN,6.047271186018101
AS6,SSN,6.381082933516107
AS6,SSN,5.847136096605745
AS6,SSN,6.429764334755984
AS6,SSN,5.880784104547273
AS6,SSN,5.928578412201799
AS6,SSN,6.680105334296568
AS6,SSN,5.959638427580408
AS6,SSN,5.72289156626506
AS6,SSN,6.495908346972176
AS6,SSN,7.1449144914491445
AS6,SSN,5.799121584304237
AS6,SSN,7.443152177248597
AS6,SSN,5.9109621828626135
AS6,SSN,5.667964159811985
AS6,SSN,3.666749812920928
AS6,SSN,6.452840127593573
AS6,SSN,5.685292275958599
AS6,SSN,4.276689479371588
AS6,SSN,6.577881951843171
AS6,SSN,7.311380911085037
AS6,SSN,6.666370264983105
AS6,SSN,6.485839146146736
AS6,SSN,7.203943575354575
AS6,SSN,7.042928325028746
AS6,SSN,6.667308062343659
AS6,SSN,4.573233964299048
AS6,SSN,5.333043099695255
AS6,SSN,4.822224012707329
AS6,SSN,6.499056826220231
AS6,SSN,5.268097887299907
AS6,SSN,4.878912257022425
AS6,SSN,6.7931503684115935
AS6,SSN,6.721650182902046
AS6,SSN,5.721328489880643
AS6,SSN,6.082385754130015
AS6,SSN,4.213863794301598
AS6,SSN,2.988074803505285
AS6,SSN,5.383854220211782
AS6,SSN,5.813340363828105
AS6,SSN,5.929544639655791
AS6,SSN,4.36012022463023
AS6,SSN,6.111804059417167
AS6,SSN,6.311495939031808
AS6,SSN,6.20777027027027
AS6,SSN,6.266281437976602
AS6,SSN,6.885815055659649
AS6,SSN,5.7791173565049085
AS6,SSN,5.747961121662383
AS6,SSN,5.508850386618865
AS6,SSN,6.805765610049693
AS6,SSN,8.366609449814797
AS6,SSN,4.51832688711867
AS6,SSN,6.693271909149346
AS6,SSN,5.226191792943258
AS6,SSN,4.8581122763726095
AS6,SSN,7.911327524346489
AS6,SSN,4.97385419870809
AS6,SSN,7.298182901400059
AS6,SSN,5.6731723453523
AS6,SSN,5.085038916114153
AS6,SSN,5.8049229959194415
AS6,SSN,5.34631859694496
AS6,SSN,6.582744551696687
AS6,SSN,5.911528150134048
AS6,SSN,6.693510946037642
AS6,SSN,6.547519625856021
AS6,SSN,6.579928978544359
AS6,SSN,6.4578396655928
AS6,SSN,5.4286945282205945
AS6,SSN,6.0444078947368425
AS6,SSN,6.423421455101595
AS6,SSN,5.42533298340004
AS6,SSN,5.68344039971449
AS6,SSN,6.131038143626299
AS6,SSN,6.703504375333798
AS6,SSN,6.533978664559463
AS6,SSN,7.385042751881476
AS6,SSN,5.237529691211401
AS6,SSN,5.1839371277596165
AS6,SSN,6.807495012824167
AS6,SSN,6.762470152686806
AS6,SSN,6.748747913188647
AS6,SSN,5.26321499869803
AS6,SSN,4.528418134209581
AS6,SSN,5.821551621717951
AS6,SSN,6.733906614160572
AS6,SSN,5.445885154802858
AS6,SSN,4.549894076540017
AS6,SSN,6.097476667818873
AS6,SSN,5.630386211299075
AS6,SSN,6.996365524402908
AS6,SSN,5.89582045154498
AS6,SSN,6.722304790213788
AS6,SSN,6.060113931641015
AS6,SSN,5.675675675675675
AS6,SSN,7.143187708256201
AS6,SSN,6.05028810895757
AS6,SSN,6.424662393270668
AS6,SSN,7.230229673666653
AS6,SSN,6.722151088348271
AS6,SSN,6.0694437162481
AS1,Babble,6.992674341166397
AS1,Babble,5.869044450359329
AS1,Babble,4.71412864211105
AS1,Babble,6.896012509773261
AS1,Babble,4.795563288386255
AS1,Babble,7.838606469960895
AS1,Babble,6.9637992973037
AS1,Babble,5.857157087359298
AS1,Babble,5.55835644063524
AS1,Babble,5.434667793387557
AS1,Babble,3.895759717314488
AS1,Babble,6.646662282144032
AS1,Babble,6.4550755043790105
AS1,Babble,5.496148956853362
AS1,Babble,4.547926198154954
AS1,Babble,7.293734051601928
AS1,Babble,3.9428980151397743
AS1,Babble,3.2644903397734844
AS1,Babble,3.859280651089525
AS1,Babble,5.735093309057807
AS1,Babble,6.622814921607497
AS1,Babble,7.124217118997912
AS1,Babble,5.630745658835547
AS1,Babble,6.625932789102018
AS1,Babble,7.081412153327369
AS1,Babble,6.0607448806633375
AS1,Babble,5.3007993268826255
AS1,Babble,4.641453831041257
AS1,Babble,6.783919597989949
AS1,Babble,5.393226716839135
AS1,Babble,5.824088748019018
AS1,Babble,3.5090511239307736
AS1,Babble,6.916562107904642
AS1,Babble,5.405736700171611
AS1,Babble,3.8251366120218577
AS1,Babble,5.057855031093894
AS1,Babble,5.679476612404698
AS1,Babble,7.132459970887918
AS1,Babble,6.293207331768884
AS1,Babble,6.692769987251866
AS1,Babble,6.371113765073006
AS1,Babble,5.77074064381052
AS1,Babble,5.904800160674834
AS1,Babble,7.1556060360214175
AS1,Babble,4.388059701492537
AS1,Babble,6.219893243067309
AS1,Babble,4.558924879393522
AS1,Babble,5.424947377053662
AS1,Babble,7.0825303253599365
AS1,Babble,6.371254024601668
AS1,Babble,5.7507451564828616
AS1,Babble,5.681734521092542
AS1,Babble,6.166372671341909
AS1,Babble,4.499361226445225
AS1,Babble,6.231262593994201
AS1,Babble,7.150501021500146
AS1,Babble,5.814566742260429
AS1,Babble,5.0244958414036685
AS1,Babble,5.6643033292231815
AS1,Babble,6.478434598660242
AS1,Babble,6.665659008464329
AS1,Babble,5.93992726619674
AS1,Babble,4.47261663286004
AS1,Babble,5.9066643705872215
AS1,Babble,7.739557739557739
AS1,Babble,6.13220665311798
AS1,Babble,4.827374827593757
AS1,Babble,5.398788027177572
AS1,Babble,1.4135521507788962
AS1,Babble,5.650706872250459
AS1,Babble,5.588341781317886
AS1,Babble,5.108186999027012
AS1,Babble,5.361122742560751
AS1,Babble,5.103221625624885
AS1,Babble,5.554435991737619
AS1,Babble,6.023602688083921
AS1,Babble,6.285908512784527
AS1,Babble,8.045767306088408
AS1,Babble,6.809759110562076
AS1,Babble,5.764404475582976
AS1,Babble,4.677201860577871
AS1,Babble,6.170824082538853
AS1,Babble,5.572915469981389
AS1,Babble,6.037551339722277
AS1,Babble,5.07616160841039
AS1,Babble,6.302801244997777
AS1,Babble,3.693158026965916
AS1,Babble,6.399961300309597
AS1,Babble,5.296183985348425
AS1,Babble,5.643025636460743
AS1,Babble,5.100388601036269
AS1,Babble,7.461928934010152
AS1,Babble,3.723404255319149
AS1,Babble,5.978260869565217
AS1,Babble,5.086896339587819
AS1,Babble,6.1835914373851
AS1,Babble,5.11144793152639
AS1,Babble,5.633742840717951
AS1,Babble,2.6478534974482137
AS1,Babble,4.460051691201258
AS1,Babble,7.344124700239809
AS1,Babble,7.859094689319235
AS1,Babble,5.587229190421892
AS1,Babble,7.856481151571296
AS1,Babble,6.616744414436534
AS1,Babble,5.5755031860018205
AS1,Babble,5.839512711864407
AS1,Babble,5.7023895727733525
AS1,Babble,5.583370739960636
AS1,Babble,5.564668769716088
AS1,Babble,5.443940375891121
AS1,Babble,5.933799784714747
AS1,Babble,5.369699552525038
AS1,Babble,3.44423617619494
AS1,Babble,5.937261589552573
AS1,Babble,4.709293729156056
AS1,Babble,6.314131627929175
AS1,Babble,7.8963860455400035
AS1,Babble,5.961070559610705
AS1,Babble,4.988574919119477
AS1,Babble,5.73546625048771
AS1,Babble,4.761801926316243
AS1,Babble,5.639746786878956
AS1,Babble,6.122024016103283
AS1,Babble,5.252501191043353
AS1,Babble,5.896510228640193
AS1,Babble,5.550470262477402
AS1,Babble,5.592188688815623
AS1,Babble,5.886104107963814
AS1,Babble,5.162121034765305
AS1,Babble,7.050547576540809
AS1,Babble,6.177162707306141
AS1,Babble,6.318843694589221
AS1,Babble,6.059773273789077
AS2,Babble,4.194567036980673
AS2,Babble,6.7801136087779765
AS2,Babble,5.263671874999999
AS2,Babble,5.74398249452954
AS2,Babble,4.8967355096602265
AS2,Babble,5.45196052170688
AS2,Babble,5.253474520185308
AS2,Babble,3.749787427016609
AS2,Babble,4.677745226790584
AS2,Babble,6.642033074613677
AS2,Babble,6.600732263338476
AS2,Babble,5.315046039627826
AS2,Babble,3.798994974874372
AS2,Babble,6.85518060030524
AS2,Babble,5.545774647887324
AS2,Babble,5.636887313381962
AS2,Babble,5.943396226415094
AS2,Babble,4.364484659974552
AS2,Babble,6.142614851412138
AS2,Babble,5.337044656904272
AS2,Babble,5.618063411502125
AS2,Babble,4.111376984990211
AS2,Babble,3.734545249251962
AS2,Babble,4.615626144748548
